"","denovo90__denovo19_denovo13","denovo5__denovo235","denovo24__denovo18","denovo27__denovo41_denovo114","denovo35__denovo8_denovo10","denovo22__denovo26_denovo51","denovo86__denovo73_denovo46","denovo38__denovo4_denovo1","denovo89__denovo20_denovo3","denovo580__denovo45_denovo582","denovo516__denovo150_denovo37","denovo19__denovo13","denovo109__denovo56","denovo135__denovo93_denovo99","denovo223__denovo107_denovo29","denovo132__denovo88","denovo41__denovo114","denovo904__denovo74_denovo84","denovo67__denovo81","denovo471__denovo108_denovo186","denovo628__denovo602_denovo753","denovo20__denovo3","denovo1336__denovo121_denovo124","denovo142__denovo295","denovo191__denovo115_denovo32","denovo73__denovo46","denovo251__denovo40_denovo36","denovo60__denovo170","denovo343__denovo30_denovo480","denovo344__denovo551","denovo1394__denovo672_denovo14","denovo150__denovo37","denovo1089__denovo517_denovo820","denovo908__denovo1083_denovo627","denovo107__denovo29","denovo76__denovo75","denovo299__denovo424_denovo406","denovo8__denovo10","denovo45__denovo582","denovo71__denovo69_denovo209","denovo584__denovo547_denovo308","denovo1008__denovo147_denovo596","denovo428__denovo49_denovo152","denovo536__denovo263_denovo413","denovo219__denovo23_denovo50","denovo62__denovo213","denovo4__denovo1","denovo1124__denovo815_denovo330","denovo586__denovo1575","denovo74__denovo84","denovo788__denovo705_denovo398","denovo1632__denovo91_denovo831","denovo877__denovo180_denovo599","denovo1651__denovo961_denovo1398","denovo577__denovo57_denovo794","denovo464__denovo34_denovo125","denovo810__denovo9_denovo16","denovo172__denovo201_denovo184","denovo108__denovo186","denovo601__denovo1117","denovo1115__denovo315_denovo630","denovo93__denovo99","denovo1006__denovo53","denovo182__denovo61_denovo33","denovo115__denovo32","denovo672__denovo14","denovo1079__denovo104_denovo17","denovo789__denovo388_denovo727","denovo703__denovo2_denovo482","denovo1077__denovo837_denovo956","denovo30__denovo480","denovo238__denovo7_denovo21","denovo1066__denovo1254_denovo1780","denovo40__denovo36","denovo532__denovo116_denovo566","denovo121__denovo124","denovo897__denovo1214","denovo1224__denovo1414","denovo976__denovo163_denovo15","denovo619__denovo1287","denovo444__denovo660","denovo1633__denovo770_denovo1212","denovo424__denovo406","denovo1553__denovo245_denovo824","denovo546__denovo193_denovo232","denovo333__denovo97_denovo70","denovo379__denovo874","denovo23__denovo50","denovo529__denovo31_denovo192","denovo1443__denovo626","denovo602__denovo753","denovo1100__denovo939_denovo826","denovo417__denovo443_denovo25","denovo1358__denovo96_denovo59","denovo1083__denovo627","denovo1355__denovo1306_denovo1104","denovo1466__denovo624_denovo966","denovo547__denovo308","denovo1262__denovo563","denovo91__denovo831","denovo263__denovo413","denovo9__denovo16","denovo2__denovo482","denovo997__denovo1621","denovo1009__denovo58_denovo87","denovo49__denovo152","denovo160__denovo320_denovo139","denovo69__denovo209","denovo517__denovo820","denovo147__denovo596","denovo57__denovo794","denovo34__denovo125","denovo1253__denovo1207","denovo61__denovo33","denovo26__denovo51","denovo895__denovo823","denovo787__denovo1092","denovo534__denovo1568","denovo815__denovo330","denovo7__denovo21","denovo837__denovo956","denovo104__denovo17","denovo180__denovo599","denovo357__denovo6_denovo11","denovo961__denovo1398","denovo539__denovo102_denovo63","denovo1626__denovo168_denovo691","denovo163__denovo15","denovo1663__denovo468_denovo1119","denovo640__denovo556_denovo392","denovo315__denovo630","denovo201__denovo184","denovo116__denovo566","denovo443__denovo25","denovo1233__denovo338","denovo193__denovo232","denovo1399__denovo1252_denovo79","denovo245__denovo824","denovo31__denovo192","denovo705__denovo398","denovo58__denovo87","denovo1817__denovo42_denovo255","denovo96__denovo59","denovo388__denovo727","denovo97__denovo70","denovo770__denovo1212","denovo939__denovo826","denovo624__denovo966","denovo1254__denovo1780","denovo320__denovo139","denovo1306__denovo1104","denovo168__denovo691","denovo468__denovo1119","denovo6__denovo11","denovo1252__denovo79","denovo102__denovo63","denovo556__denovo392","denovo42__denovo255","denovo512__denovo54_denovo612","denovo54__denovo612"
"11",-1.14082684421058,3.60414359032633,3.61814616237277,0,4.58529990267595,0,-1.33270502236196,-1.81648159021358,-5.24447383206079,-0.483776567851626,0,-1.97597005681118,0,0,0,-0.837925595030308,0,0,0,0.766752719355069,-0.967553135703251,-1.57119452496702,0,0,0,2.30831281023313,0,-2.7984418819674,0,2.21389185700705,0,0,-0.483776567851626,-0.483776567851626,0,-3.21896331067493,2.15478128650311,0,-0.837925595030308,0,-0.483776567851626,-0.483776567851626,0.967553135703251,0,0,0,0.490129071734274,-1.04972887085851,0.837925595030308,0,0.967553135703251,-2.96708786099908,0,-0.483776567851626,-0.932283156582972,0,0,0,2.88172706518877,-1.32805466676458,-0.766752719355069,0,-1.57938820623319,0,0,0,1.53350543871014,-0.967553135703251,-2.21292414685245,0,0,0,0,0,0,0,0.837925595030308,0,-1.32992821273768,1.32805466676458,0,0,0,-1.90757956356565,0,0,-1.32805466676458,0,-3.48513629622691,-0.837925595030308,0,-0.766752719355069,-3.20294498627977,-2.97313609444394,0.837925595030308,-0.483776567851626,0,-0.837925595030308,0,2.48303759224211,0,0,4.813155199113,-0.837925595030308,-3.17684838496858,0,0,0,-0.837925595030308,-0.837925595030308,1.6147617942424,0,-0.837925595030308,0,0,-0.837925595030308,0,0,-1.81818373849885,0,0,0,0,-2.24090378419741,0.837925595030308,0,-0.766752719355069,-3.97935442494155,0.967553135703251,0,-1.32805466676458,0,0,-5.54766345008455,0,0,0,1.62817353351515,6.03643313636743,0,-1.07467909669463,0,2.49351343986464,0,0,0,-1.32805466676458,0,0,0,-0.837925595030308,1.32805466676458,0,-3.88135920910329,0,0,0,0,0.932283156582973,2.59501993771095
"12",0,0,0,0,0,0,0,-1.19438172988821,-3.91214970902888,-2.20164442116541,1.80841875584746,0,0,0,0,0,0,0,0,0,0,-6.77604206285382,0,0,0,0,0,0,0,0,0,0,-0.738678940695828,0,0,0,-1.80841875584746,0,3.81335999765907,0,0,-1.02165509219927,0,0,0,0,-0.490129071734274,-0.455702789192383,-0.789300384032057,0,0,-0.904209377923731,0,-0.904209377923731,-1.11275306555133,0,0,0,0,0,0,0,-2.91832471053356,0,0,0,0,0,0,-0.738678940695828,0,0,-1.02165509219927,0,0,0,0,0.789300384032057,0,0.490129071734274,0,0.172726637688938,1.55367239842419,-0.904209377923731,0,0,0,0,0,0,0,-0.455702789192383,0,0,0,0,0.738678940695828,0,0.789300384032057,-1.56613658324415,0,0,0,-0.789300384032057,0,0,0,0,-1.27942945576633,-1.76955852750061,-1.92734484581293,0,-0.789300384032057,0,0,-0.789300384032057,-1.27942945576633,0,0.789300384032057,0,-1.27942945576633,0,0,0,-1.56613658324415,0,0,0,-0.455702789192383,0,0,0,0,0,0,0,-0.904209377923731,-1.56613658324415,0,0,0,0,0,0,0,-1.27942945576633,-0.789300384032057,-1.27942945576633,-1.76955852750061,0,0,0,-0.789300384032057,0,1.56613658324415,0,0,0,-0.904209377923731,-1.56613658324415
"13",0,2.69361374576965,-5.52593939663818,0,1.87290030239101,0,-1.34661493358538,-1.51324053820462,0,-1.18108449635748,0,0,0,0,-0.898108344854032,0,0,1.23026438670118,0,1.23026438670118,0.683398017282429,0,-0.615132193350588,0,-2.25111911554085,2.33240548320087,0,-1.0654402122545,0,0,1.23026438670118,0,1.79621668970806,-0.615132193350588,-1.55556928398877,0,0,-2.61911261067869,-2.04569835572305,0,0,0,1.23026438670118,0,-1.51214537081328,0,0.490129071734273,0,1.55556928398877,0,0.898108344854032,1.23026438670118,0,0,-0.898108344854032,0,0.741172925939579,0,0,0,0,0,0,-0.615132193350588,-3.89905268200627,0,-1.18108449635748,-0.374074124855505,-3.74466292702562,-0.615132193350588,0,0,1.23026438670118,0,0,1.0654402122545,-0.776836199212093,0,1.23026438670118,0,0,0,0,-0.615132193350588,0,0,-1.0654402122545,-2.61911261067869,-0.615132193350588,0,-0.776836199212093,0,0,-1.51214537081328,-1.0654402122545,0.898108344854032,0,0,0,0,0,-3.78790568999281,6.48594644682796,1.0654402122545,-3.06821990402425,0,0,0,0,0,1.55556928398877,0,0,-1.0654402122545,0,0,1.55556928398877,0,0,0,1.0654402122545,-2.04569835572305,0,0,0,0,0,0,0,0,0,0,0,0,1.0654402122545,0,0,1.0654402122545,1.0654402122545,-1.55556928398877,-5.3143127625641,1.23026438670118,-2.61911261067869,0.6479153900466,0,0,0,0,0,0,-1.55556928398877,0,0,0,0,0,0,0,0,0
"14",4.51366450005445,1.60512596541174,0,-1.72113439996184,-1.68027549910224,-0.451557026015569,0,-3.12553389679094,0,-0.478213319482377,-1.85290608556045,0,-2.69438509991066,-0.35073930011972,0,1.96633422798052,2.98109222738848,1.85343981642745,0,0,1.04416562248927,0,0,0,0,0,0,0.203421944256454,0,0,0,-3.20932748184426,2.27052719168265,0,0,0,0,2.91032253515823,-0.828289766199645,0,0,0,-2.01741707111395,0,-1.04416562248927,0,-1.00507145366788,0,1.31841883793392,0,-0.282976151503444,0,0,0.0297067307510299,0,-1.89645306682715,-0.478213319482377,0,0,-0.828289766199645,-1.52237894197164,-0.865339906349492,0,0.926719908213726,0,0,-2.3449596555585,1.37522649694507,-3.37338617569138,0.956426638964755,0,-1.52237894197164,0.956426638964755,0,0,0,0,0,0,0,0,0,0,-0.478213319482377,-1.45714996531369,-3.27950615831743,-1.60512596541174,-1.80854790966819,-1.04416562248927,-1.31841883793392,0.828289766199645,0,0,-0.478213319482377,0,-0.478213319482377,0,0,0,0,0,-0.828289766199645,5.84287624984793,0,1.85343981642745,-0.742336343272682,0,0,0,0,0,1.62817353351515,0.828289766199645,-1.60512596541174,1.14259178794249,0,0,0,0,0,0,-0.851337334303054,0,-3.51500054890095,1.60512596541174,-0.761189470985822,0,0,0,0,0.980258143468547,0,0,0,-1.31841883793392,-2.52385777417054,0,0.828289766199645,1.80854790966819,0.490129071734274,0,-1.20969605971717,-0.828289766199645,-0.828289766199645,-1.08291732713588,0,0,0,0,0,-0.828289766199645,0,0,-0.424811270668917,0,-1.31841883793392,0,2.09525503714601,0,0
"15",1.54566141508658,1.5174870936415,-0.237921800195864,-0.593145430502259,-1.7522431640114,0.471908005343208,0,-2.62190828848029,-1.46296548046958,2.29100233952292,-4.63178114374192,-0.776836199212093,3.91061239903502,-3.87225892083994,0,0,1.02735802190723,-1.60760432224049,0,0,0,0.980258143468547,-0.593145430502259,-2.89345335561824,-0.593145430502259,0,-1.63479744973586,1.55367239842419,0,-0.980258143468547,-0.593145430502259,-1.38791246964173,0,-0.593145430502259,0,-1.02735802190723,0,-0.980258143468547,-1.02735802190723,-1.63479744973586,-1.63479744973586,0,0,-1.18629086100452,0,0,0.333244100620076,0,0,2.78445236458787,0,0,-1.25019570686121,0,0,-4.32076550957129,-0.876121582005702,0,0,2.58103042033141,-1.7522431640114,-1.71145871673651,0,-2.46495056550193,1.02735802190723,-1.02735802190723,0,0,-2.75000432093185,0,0,-3.28536621808707,0,-0.776836199212093,0,1.02735802190723,-1.02735802190723,0,-3.04967820725309,0,0,-0.593145430502259,0,0,0,-2.34471816265563,0,0,-2.42921194148398,0,0,0,-1.18629086100452,0,-1.02735802190723,0,0,-0.776836199212093,0,0,0,1.5174870936415,4.76314720488791,0,0,0,0,0.776836199212093,0,0,0,0.36120826256878,0,-4.26941961759497,0.240188170024457,0,0,0,0,-2.08203276895859,0,0,-2.1654024836881,-5.58737626773049,0,-3.42375233210859,0,3.22748155788346,0,1.18629086100452,0.980258143468547,0,0,0,-2.72292602987812,0,-0.593145430502259,0,-0.599130062764644,0,0,0,0,0,-4.0611709871491,1.02735802190723,0,0,0,0,0,0,0,0.20249092795186,-1.02735802190723,1.91488066099297,0,0,0,0
"16",0,0,0,0,4.14278402780995,0,0,0,-6.30036274047889,-1.71344437855449,0,0,0,0,0,0,0,0,0,2.44492711878928,1.05693312216674,-1.94033058920448,0,0,0,0,0,-3.25541345705389,0,0,0,0,-0.773956970663294,-0.448506588731348,0,0,1.34314103672299,0,0.28670712747782,0,0,-0.939487407891197,0,0,0,0,0,-0.374074124855505,0,0,0.490980819159851,-1.26493778982314,0,0,-2.38388104402554,0,0,0,0,-0.850403724326647,0,0,-1.69556800797089,0,0,0,0,-0.731482740234792,-3.11263798437637,-0.490980819159849,0,0,-0.490980819159849,0,0,0,1.34053279606092,0,0,1.34053279606092,0,0.9819616383197,-1.22654816891827,-1.68489555720928,0,0,-1.34053279606092,0,0,0.850403724326647,-0.850403724326647,1.33990927367018,0,-1.58041119474512,0.776836199212093,0.9819616383197,0.208004667656406,0,0,0.490129071734273,0,0,3.83757473608447,0.850403724326647,0.9819616383197,0,0,0,-1.34053279606092,-1.62723992353874,2.42819563879928,0,0,0,0,0,0.28670712747782,0,-1.62817353351515,0,-0.850403724326647,0,0,0,0,0,0.208004667656406,0,0.0424742304285024,0,0,0,0,0,0,0,-0.490980819159849,1.93806656706501,0,0.850403724326647,0,0.9819616383197,1.183680087725,0.28670712747782,0,0,-1.34053279606092,-1.34053279606092,-0.850403724326647,0,0,-1.34053279606092,-1.62723992353874,0,0.850403724326647,0,0,0,-0.490980819159849,-0.850403724326647
"17",0,0,0,0,0,0,0,0,-3.56854672481028,-0.728548940109474,0,0,0,0,0,0,0,0.891145577212061,0,0,0.11744571427554,-6.18090423655492,0,0,0,0,0,-4.08903860876517,0,0,0,0,-0.00293380012531802,-1.62262831744685,0,-2.89005731358521,1.71762109212434,0,-1.26188378007007,0,-0.44557278860603,-0.894079377337379,0,0,0,0,0,-0.929119977472043,0,0,0,-1.17412172871551,0,-0.891145577212061,0,0,0,0,0,0,0,0,-1.26188378007007,0,0,0,0.891145577212061,1.01152509161292,-2.63355472619866,-0.44557278860603,0,0,0,0,0,0,0,0,-1.46003168034427,0.490129071734274,0,0,-1.86609533371101,-1.90853826907561,0,0,0,0,0,0,0.776836199212093,-0.44557278860603,0,0,1.26696527094637,1.45709788021895,-0.44557278860603,-0.771754708335791,0.771754708335791,0.490129071734274,0,0,5.54170873375777,-1.26188378007007,0.282976151503444,0,0,0,-1.54859090754788,-1.54859090754788,0,0,0,0,0,-0.771754708335791,1.75201285180434,0,-3.15279242398041,0,0.771754708335791,0,0,0,0,0,-0.44557278860603,-2.52884905101643,-0.44557278860603,0,0,0,0,0,0.771754708335791,0,0,3.30568525022853,0,0,0.490129071734274,0,0,-0.771754708335791,0,0,-0.771754708335791,-0.771754708335791,0,0,0,-0.771754708335791,-0.771754708335791,0,0,0,0,0,-0.728548940109474,-1.26188378007007
"18",-2.30548665550878,2.72625475256689,0,0,0.957141630354191,-0.345907903016765,-1.88132486886385,-5.76538027670992,3.9886885643332,3.95899450721128,-0.916953638915042,-3.99322002351326,0,0,0.705156959650038,0,0,0,0,0,0,0,0,0,-0.805653168322201,-5.45471269651854,-2.54921224030291,0,-0.633977487411597,0,-0.633977487411597,1.58821029078602,0,0,-3.25088368024058,0.6479153900466,0,-3.47911893469637,0,0,-1.08248407614295,0,0,0,-0.380481404326638,0,-1.33480601034668,0,0,0,0,0,-1.36546022764639,0,0,0,-5.19611444865168,0,0,1.09808121905175,0,0,0,-1.42839197915971,-3.59159465891639,1.09808121905175,0,0,-1.61291413324291,0,-1.09808121905175,-3.18504036803488,0,4.41536511948112,0.633977487411599,0,0,0,0,0,-1.58821029078602,0,0,0,0,0,0,-2.85517556173239,1.2679549748232,0,0,0,-0.916953638915042,0,0,0,0,-1.87491741826384,0,0,0,1.48463157449087,2.79364922702264,0,1.2679549748232,0,1.64843637914983,0,0,0,0,0,0,-2.47404748102848,0.599130062764645,0,0,0,0,2.29610946198494,0,0,2.36504648999811,-2.50578262241127,0,-0.633977487411597,0,0,0,0,0,0,-1.09808121905175,-1.58821029078602,0,0,0.633977487411599,0,0,0,0,0,0,0,0,0,0,0,0,-1.87491741826384,0,0,0,-4.34014281473949,-1.09808121905175,-1.09808121905175,0,0,0,0
"19",-1.18052170559462,1.02236178676387,0,0,-1.3217435930321,0,-0.590260852797309,-2.07753488305731,-2.76346034073082,0,0,0,0,0,0,0,0,0,0,0,0,-5.76671185831592,0,0,0,1.02236178676387,0,0,0,0,0,0,-0.590260852797309,0,0,0,-1.43918930730764,-2.28932705771024,0,0,0,-1.03876744152866,0,0,0,0,-1.55367239842419,0,0,0,0,-0.590260852797309,0,-0.590260852797309,0,-0.873237004300754,0,0,0,0,0,0,0,-0.590260852797309,0,0,0,0,-1.3217435930321,0,0,-0.590260852797309,-0.590260852797309,0,0,0,0,1.02236178676387,0,1.02236178676387,0,-0.873237004300754,2.49274900196669,-1.03876744152866,0,0,0,0,0,0,0,0.59026085279731,-1.91200444582941,-0.590260852797309,0,-0.873237004300754,-1.03876744152866,0,1.02236178676387,-1.02236178676387,0,0,2.28932705771024,-1.02236178676387,0,0,0,0,-1.02236178676387,-1.79919798597597,0,1.51249085849815,-1.02236178676387,-1.02236178676387,0,-1.02236178676387,-1.79919798597597,-1.02236178676387,0,-1.02236178676387,0,0,0,-1.1562131558042,-1.02236178676387,0,-0.873237004300754,0,0,0,0,0,0,0.28670712747782,0,0,0,-1.79919798597597,0,0,0,0,1.02236178676387,0,0,-1.51249085849815,-1.02236178676387,-1.79919798597597,-1.02236178676387,0,1.51249085849815,-1.51249085849815,0,2.00261993023242,0,0,0,0,-1.03876744152866,-1.79919798597597
"20",4.67453644933339,-2.86980575223006,0,-3.20975248794855,2.13236184469699,-4.41894623864137,0,-3.93015088331276,3.99174279676602,-1.2317113595764,-1.94048366654561,0,-1.64325758331179,-0.848928454510332,0.129433614850221,0,1.07467909669463,-0.500228619341607,0.709441724756346,0,0.500228619341605,0,-0.78320477084505,0,0,0,0,-3.40035192599243,0,-0.866421384099694,0,0.6479153900466,0,0,-3.78474609463325,-2.00446584588057,0,0,2.13338665504606,-0.500228619341607,1.11426564530086,0,1.89747041614591,0,-1.62429821422001,0,-2.54044770121728,0,1.35655045583397,0.866421384099694,-0.500228619341607,1.5664095416901,-0.500228619341607,-0.500228619341607,0,-1.70229079896147,-0.596153740765248,-0.500228619341607,0,1.35655045583397,-2.38899025527695,-0.490129071734274,0,-2.4228862729153,0,0,-0.156821657017343,-1.79487173043132,-1.31167108111993,1.5664095416901,0,-0.528336223078179,0,0,0,-1.35655045583397,-0.866421384099694,0,0,0,0,-1.2317113595764,0,-1.2317113595764,0,0,-1.35655045583397,-4.54620980187184,-1.63213322535538,-0.866421384099694,-0.866421384099694,-0.500228619341607,0,0,0,-0.500228619341607,0,-1.35655045583397,0,0,0,4.31908373475123,5.96524001045499,0,-1.16268553044213,0,0.948735208072954,-0.866421384099694,0,0,0,2.94845415305828,0.866421384099694,-4.19656212565049,0.107343061123858,0,0,0,0,5.58872238045548,0,2.00446584588057,0.866421384099694,-2.73082861312539,0.866421384099694,-3.55041964774583,0,0,0,0,-0.128920809165494,0.866421384099694,0,0,0,0,1.00045723868321,2.13338665504606,2.82693767103679,-0.866421384099694,-4.72693132361887,-2.9851439960422,0,1.37596626197674,0,2.13338665504606,0.866421384099694,0,0,-1.64325758331179,-0.866421384099694,0,0,-4.72993390469604,0,0.902475764525905,0,5.17042106905428,0,0
"21",0,4.18623975567401,-1.19529940114916,3.64172505489721,0,2.40308954252066,2.5121174680451,-4.751170552434,0,0,0.814260559024438,0,0.705170329414881,-1.54574329925923,-1.09723671052788,0,-1.48200652862697,0.814260559024438,-2.1755575446177,0,0,0,0.814260559024438,0,-0.973082582519107,0,0,-0.705170329414881,1.8700957599818,0,-3.44506612809714,0,0,0,-0.490129071734274,0,0,0,0,-1.06418055587117,0,0,0.814260559024438,-0.855636868243567,0,-0.319601745994157,-3.56258106638073,0,0,0,-0.40713027951222,0,0,0,-0.249919996846732,-0.532896148350175,-0.40713027951222,1.84435238377338,0,0,-0.690106431015663,-1.26696527094637,0,-2.02021877282916,1.68542847288343,-4.55668891046907,-0.690106431015663,-0.40713027951222,-2.25755627394941,0,0.705170329414881,0,0,0,0.124154128008774,0,0,0,0,0,-0.705170329414881,0,0,0,-2.74057965678633,0,0,0,-2.27722603949402,0,0,0,-0.690106431015663,-0.40713027951222,0,1.38021286203133,-0.690106431015663,0,0,0,-1.48200652862697,0.705170329414881,3.91020216742626,0,0,0,-0.148864927751684,-1.84321479119575,0,0,1.84321479119575,3.88701626135421,0,-3.49912155694456,0,0,0,0.705170329414881,0,0,0,1.19529940114916,0,-4.09441957754279,0,-1.54574329925923,0,0,0,0,1.19529940114916,-1.84321479119575,1.19529940114916,-1.19529940114916,0,-0.584550024960357,0,0,-0.573414254955639,-0.705170329414881,0,0,0.705170329414881,0.705170329414881,0,0,0,1.19529940114916,0,0.573414254955639,0,0,0,2.68856715886723,0,1.26696527094637,0,0,0,0
"22",-1.98925084927521,-1.93510211056432,-4.52108406767593,-3.14814213582636,-5.95435301287245,0.95125871321504,0,-2.73591671916219,-1.79420050191629,0,-4.05824894635385,0.860121382433459,-2.33081022907251,0.636047837140553,0,0,-1.00912365261538,-1.28276216167162,-1.44497303883004,0,0,-3.1076464282846,-0.551279421436832,0,0,0,-0.940026427862395,0,1.11723172444372,1.93510211056432,-0.834255572940277,-1.11263669439547,-0.551279421436832,0,0,0.667835208181722,0,0.486189748001508,0,1.99957202033636,0,0,-1.49130584929923,-0.551279421436832,-0.834255572940277,0,-0.89025386157354,0,0,2.22180923804214,0,0,0,0,1.66851114588055,0.401156408589472,-3.56653381982828,0,0,0,-0.551279421436832,-2.7685370511569,0,-0.834255572940277,0,1.44497303883004,-2.34547992335313,0,-1.28276216167162,0,0.954843967095769,-2.87020017860771,0,-1.62817353351515,-2.39999388611535,0.954843967095769,0,0.954843967095769,0,0,-0.954843967095769,0,0,0,-0.551279421436832,0,0,-1.44497303883004,-0.0146728815700565,0,0,0,-1.73126875040297,0,0,0,0,0,0,0,0.954843967095769,0.876593832721965,2.22180923804214,0,0,2.58301750061092,1.10255884287366,0,0.954843967095769,0,0,2.7685370511569,0,-1.44497303883004,1.08925913449892,0,0,0,0,4.97133253724182,0,-0.599130062764644,0,-4.92381948078486,0,1.10255884287366,0,0,0,-0.551279421436832,0.954843967095769,0,0.693551015990727,-2.99864543725423,0,-0.954843967095769,0,0,1.93510211056432,0,0,-0.999786010168181,0,0,0,0,0,0,0,0,0,0,0,2.24722341441491,0,0,0.954843967095769,1.73168016630786,0,0
"23",0,0,3.24010831524902,0,4.83302977898615,0,1.08113013239813,-3.81736871993696,-2.63519358621978,0,0,0,0,0,-0.540565066199066,-3.80745294683251,0,0,0,0,0,-0.415627936643313,0,0,0,0,-0.540565066199066,0,-0.540565066199066,0,0,0,-1.19761534255802,0,-0.936286159453616,-2.31225242143035,0,0,0,0,-0.823541217702511,0,1.08113013239813,0,0,3.12198323915878,-6.61187657415498,1.08113013239813,0,0,1.08113013239813,0,1.08113013239813,0,1.97814330986083,2.54409561286772,-3.65714348245079,0,0,0,-0.540565066199066,0,0,0,0,0,0,0,-2.34454919016432,0,-0.936286159453616,0,0,-0.936286159453616,1.08113013239813,0,0,0,0,0,-1.42641523118789,0,0,-0.823541217702511,1.08113013239813,-1.27204780643386,0,0,-0.63179323141974,0,0,0,0,0,0,0,-0.823541217702511,-1.42641523118789,-2.07433062123449,0,0,-3.48152785979837,4.06087831820908,0,0,0,0,0,2.07433062123449,0,0,0,0,0,0,1.42641523118789,0,1.71312235866571,0,0,0,0,0,-2.30857954882582,0,0,-2.05662451394545,0,0,1.10651736920595,-0.936286159453616,0,0,0,0,0,0,1.42641523118789,4.52054269402853,0,0,-1.10651736920595,0,0,2.20325143039998,0,0,1.42641523118789,0,0,0,3.56217815024517,0,-3.99857707188075,0,0,0.936286159453616,1.91654430292216,-0.540565066199066,0.936286159453616
"24",-1.96287222356973,0,0,0,1.6067589356686,0,-0.532929523053516,-3.40116654982731,-5.27729210041493,0,0,0,0,0,0,-1.69989720999423,0,0,0,0,0,-4.35364159233062,0,0,0,-0.92306101078214,-0.532929523053516,0,0,0,-0.981436111784864,0,-0.981436111784864,0,0,0,0.282976151503444,1.13804446178087,0,0,0,-1.63181134911392,0,0,0,0,-1.76878232417862,-1.18997979941247,0,0,0,-1.18997979941247,0,-0.532929523053516,-0.815905674556961,-0.532929523053516,-1.34883519761048,0,0,0,0,0,-3.10734479684837,0,0,-1.69989720999423,0,0,-1.26441226328831,-0.815905674556961,0,-0.981436111784864,-0.532929523053516,-0.92306101078214,0,0,0,0.92306101078214,0,1.55367239842419,0,-0.981436111784864,0.490129071734274,-0.981436111784864,0,0,0.92306101078214,0,0,0.92306101078214,0,0.815905674556961,0.532929523053517,-2.57183777697632,0,-0.981436111784864,0.249953371550072,0,1.69989720999423,-2.06110547256301,0,0.490129071734274,2.19002628172851,-0.92306101078214,-0.815905674556961,0,0,0,-1.69989720999423,-0.980258143468547,-1.41319008251641,0.92306101078214,-1.41319008251641,0,0,-1.69989720999423,-2.19002628172851,-0.92306101078214,2.06110547256301,1.69989720999423,-1.41319008251641,0,0,-1.34883519761048,-0.92306101078214,0,-0.0330227799533727,0,0.441831549701455,0,0,0,0,0.92306101078214,0,0,-0.532929523053516,-1.69989720999423,0,0,-1.41319008251641,0,0.332342753421947,0,0,-1.69989720999423,-1.41319008251641,-1.41319008251641,-0.92306101078214,0,1.69989720999423,-1.90331915425069,-2.06110547256301,0.490129071734274,0.92306101078214,0,0,0,-1.42994270051621,-2.47673340920633
"25",0,0,0,0,0.829120811080098,0,0,0,-4.30346480094241,-2.09945596274933,0,0,0,0,0,-0.718039685201723,0,0,0,0,0,-6.01774031341309,0,0,0,0,0,0,0,0,0,0,-1.071610681899,0,0,0,-0.374074124855506,0,3.63636439573528,0,0,-1.071610681899,0,0,0,0,0,0.131584254036605,-0.718039685201723,0,0,-1.20897489728816,0,0,-0.980512708546937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.863066994271396,0,0,-0.863066994271396,0,0,0,0,0,0,0.36120826256878,0,0.745621279995857,1.62817353351515,0.53200611981559,0,0,1.208168756936,0,0,0.718039685201723,0,1.54646501155383,0,0,0,0,0.980512708546937,0,1.49487588441382,-2.09400594717846,0,0,0,0,0,0,0,0,-1.8560841469826,-1.8560841469826,-1.69829782867027,0,0,0,0,-1.69829782867027,-1.208168756936,0,1.208168756936,0,-1.49487588441382,0,0,0,0,0,0.249029968312145,0,1.72613398854279,0,0,0,0,0,0,0,-0.414560405540049,-1.49487588441382,0,0,0,0,0,0,0,-1.69829782867027,-0.718039685201723,-0.718039685201723,-1.49487588441382,0,0,-1.98500495614809,0,0,0.718039685201723,0,0,0,-0.150123012847361,2.79395122752968
"26",-1.99391314632897,3.60457856992786,0,-1.76545095758774,-2.55507295030668,0,-5.90817560975647,-5.71441604163809,-0.750992065849506,0,0,-3.45355887532129,0,0,-1.03396821735295,0,-3.0578507568131,0,0,0,0,-1.30075641413246,0,0,0,-1.96452256836899,-0.994949566123522,0,0,0,-2.98845353695358,0,0,0,1.79088548586673,-1.30075641413246,0,-1.24170877252746,0,0,-0.750992065849506,0,-0.750992065849506,-1.40804234220846,0,0,0.7416494983608,0,0,0,0,0,-0.750992065849506,0,0,-2.88658321591117,0,0,0,0,0,0,0,-1.4824748060843,0,-5.17615336206252,0,0,-1.31694436885639,0,0,0,0,-4.32481602775946,0,0,0,1.30075641413246,0,0,1.30075641413246,0,0,0,0,2.0679364347059,0,0,-2.98702246282232,0,0,0,0,0,0,0,0,1.30075641413246,0,0,2.43880087591333,0,2.281014557601,0,0,1.30075641413246,0,0,0,0,0,4.99970879023372,0,-2.56772168507882,0,0,0,-1.30075641413246,0,0,0,0,1.30075641413246,-5.2518376259719,0,-1.54540655759762,0,0,0,0,0,0,0,0,-2.43880087591333,0,0,0,2.57216184069286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8800961022947,0,-2.67672267610919,0,0,0,0
